MeterNo,IsSuccessful,CompletedOn
CRYT3038212,True,2025-34-04 14:34:56,
CRYT3073661,True,2025-34-04 14:34:49,
CRYT3067555,True,2025-34-04 14:34:49,
CRYT3033757,True,2025-34-04 14:34:49,
CRYT3033571,True,2025-34-04 14:34:50,
CRYT3065367,False,2025-35-04 14:35:48,Id_5374 CRYT3065367 Could not open tcp connection
CRYT3038522,False,2025-35-04 14:35:48,Id_5375 CRYT3038522 Could not open tcp connection
CRYT3157092,True,2025-34-04 14:34:50,
CRYT3155177,True,2025-34-04 14:34:49,
CRYT3074487,True,2025-34-04 14:34:49,
CRYT3153400,True,2025-34-04 14:34:50,
CRYT3032077,False,2025-35-04 14:35:48,Id_5380 CRYT3032077 Could not open tcp connection
CRYT3073142,True,2025-34-04 14:34:51,
CRYT3029529,True,2025-34-04 14:34:51,
CRYT3017424,False,2025-35-04 14:35:49,Id_5383 CRYT3017424 Could not open tcp connection
CRYT3026039,True,2025-34-04 14:34:51,
CRYT3032919,True,2025-34-04 14:34:58,
CRYT3071483,True,2025-34-04 14:34:50,
CRYT3041044,True,2025-34-04 14:34:50,
CRYT3027946,True,2025-34-04 14:34:51,
CRYT3071996,True,2025-34-04 14:34:50,
CRYT3335307,True,2025-34-04 14:34:51,
CRYT3164529,True,2025-34-04 14:34:51,
CRYT3156066,True,2025-34-04 14:34:59,
CRYT3040267,False,2025-35-04 14:35:50,Id_5393 CRYT3040267 Could not open tcp connection
CRYT3041293,True,2025-34-04 14:34:52,
CRYT3044650,True,2025-34-04 14:34:59,
CRYT3156168,False,2025-35-04 14:35:50,Id_5396 CRYT3156168 Could not open tcp connection
CRYT3161663,False,2025-35-04 14:35:50,Id_5397 CRYT3161663 Could not open tcp connection
CRYT3035370,False,2025-35-04 14:35:50,Id_5398 CRYT3035370 Could not open tcp connection
CRYT3042252,True,2025-34-04 14:34:59,
CRYT3015613,True,2025-34-04 14:34:52,
CRYT3344470,True,2025-34-04 14:34:53,
CRYT3018076,True,2025-34-04 14:34:52,
CRYT3026528,False,2025-35-04 14:35:51,Id_5403 CRYT3026528 Could not open tcp connection
CRYT3032873,False,2025-35-04 14:35:51,Id_5404 CRYT3032873 Could not open tcp connection
CRYT3071785,True,2025-34-04 14:34:53,
CRYT3031850,True,2025-34-04 14:34:52,
CRYT3040025,True,2025-34-04 14:34:52,
CRYT3067999,True,2025-34-04 14:34:53,
CRYT3382403,True,2025-34-04 14:34:54,
CRYT3044975,True,2025-35-04 14:35:00,
CRYT3027980,True,2025-34-04 14:34:54,
CRYT3043875,True,2025-34-04 14:34:53,
CRYT3042156,True,2025-34-04 14:34:54,
CRYT3026132,True,2025-34-04 14:34:53,
CRYT3034699,False,2025-35-04 14:35:52,Id_5415 CRYT3034699 Could not open tcp connection
CRYT3070750,True,2025-34-04 14:34:55,
CRYT3029394,True,2025-34-04 14:34:55,
CRYT3157088,True,2025-34-04 14:34:54,
CRYT3065751,True,2025-34-04 14:34:55,
CRYT3031914,True,2025-35-04 14:35:01,
CRYT3026831,True,2025-34-04 14:34:55,
CRYT3307487,True,2025-34-04 14:34:55,
CRYT3068251,True,2025-34-04 14:34:55,
CRYT3067738,True,2025-34-04 14:34:55,
CRYT3031869,True,2025-35-04 14:35:03,
CRYT3027081,True,2025-34-04 14:34:56,
CRYT3029590,True,2025-34-04 14:34:55,
CRYT3152125,True,2025-34-04 14:34:56,
CRYT3154698,True,2025-34-04 14:34:56,
CRYT3156715,True,2025-34-04 14:34:56,
CRYT3164205,True,2025-34-04 14:34:56,
CRYT3164507,True,2025-35-04 14:35:03,
CRYT3015302,True,2025-35-04 14:35:03,
CRYT3015365,True,2025-34-04 14:34:57,
CRYT3155273,True,2025-35-04 14:35:04,
CRYT3161495,True,2025-34-04 14:34:57,
CRYT3155237,True,2025-34-04 14:34:57,
CRYT3155280,True,2025-34-04 14:34:58,
CRYT3026499,False,2025-35-04 14:35:55,Id_5439 CRYT3026499 Could not open tcp connection
CRYT3037580,True,2025-34-04 14:34:58,
CRYT3034655,False,2025-35-04 14:35:55,Id_5441 CRYT3034655 Could not open tcp connection
CRYT3071974,True,2025-34-04 14:34:58,
CRYT3032119,True,2025-35-04 14:35:06,
CRYT3029020,True,2025-34-04 14:34:58,
CRYT3154066,True,2025-34-04 14:34:59,
CRYT3153646,True,2025-34-04 14:34:59,
CRYT3074948,False,2025-35-04 14:35:57,Id_5447 CRYT3074948 Could not open tcp connection
CRYT3151133,False,2025-35-04 14:35:57,Id_5448 CRYT3151133 Could not open tcp connection
CRYT3159622,True,2025-34-04 14:34:58,
CRYT3156262,True,2025-34-04 14:34:58,
CRYT3413677,True,2025-34-04 14:34:58,
CRYT3151742,True,2025-34-04 14:34:59,
CRYT3156628,True,2025-34-04 14:34:59,
CRYT3163854,True,2025-35-04 14:35:00,
CRYT3162709,True,2025-35-04 14:35:53,
CRYT3016679,False,2025-35-04 14:35:57,Id_5456 CRYT3016679 Could not open tcp connection
CRYT3157274,True,2025-35-04 14:35:08,
CRYT3074585,True,2025-35-04 14:35:12,
CRYT3311296,True,2025-35-04 14:35:00,
CRYT3033012,True,2025-35-04 14:35:00,
CRYT3040402,True,2025-35-04 14:35:07,
CRYT3033693,True,2025-34-04 14:34:59,
CRYT3030064,True,2025-35-04 14:35:00,
CRYT3041421,True,2025-35-04 14:35:01,
CRYT3028357,True,2025-35-04 14:35:00,
CRYT3034634,False,2025-35-04 14:35:58,Id_5466 CRYT3034634 Could not open tcp connection
CRYT3073715,True,2025-35-04 14:35:00,
CRYT3018518,True,2025-35-04 14:35:00,
CRYT3319401,True,2025-35-04 14:35:01,
CRYT3035311,True,2025-35-04 14:35:00,
CRYT3029892,True,2025-35-04 14:35:01,
CRYT3017330,True,2025-35-04 14:35:00,
CRYT3028669,True,2025-35-04 14:35:01,
CRYT3158385,True,2025-35-04 14:35:01,
CRYT3152890,True,2025-35-04 14:35:01,
CRYT3029579,True,2025-35-04 14:35:01,
CRYT3019844,False,2025-36-04 14:36:00,Id_5477 CRYT3019844 Could not open tcp connection
CRYT3016689,True,2025-35-04 14:35:02,
CRYT3028441,False,2025-36-04 14:36:00,Id_5479 CRYT3028441 Could not open tcp connection
CRYT3035505,False,2025-36-04 14:36:00,Id_5480 CRYT3035505 Could not open tcp connection
CRYT3033016,True,2025-35-04 14:35:01,
CRYT3065109,True,2025-35-04 14:35:03,
CRYT3065149,True,2025-35-04 14:35:02,
CRYT3017905,True,2025-35-04 14:35:03,
CRYT3043428,True,2025-35-04 14:35:03,
CRYT3040329,True,2025-35-04 14:35:02,
CRYT3382006,True,2025-35-04 14:35:02,
CRYT3155986,False,2025-36-04 14:36:01,Id_5488 CRYT3155986 Could not open tcp connection
CRYT3150825,True,2025-35-04 14:35:02,
CRYT3156568,True,2025-35-04 14:35:04,
CRYT3160550,False,2025-36-04 14:36:01,Id_5491 CRYT3160550 Could not open tcp connection
CRYT3150959,True,2025-35-04 14:35:03,
CRYT3042930,True,2025-35-04 14:35:03,
CRYT3304835,True,2025-35-04 14:35:06,
CRYT3161450,True,2025-35-04 14:35:04,
CRYT3153441,True,2025-35-04 14:35:03,
CRYT3160331,True,2025-35-04 14:35:05,
CRYT3163797,True,2025-35-04 14:35:04,
CRYT3153437,True,2025-35-04 14:35:04,
CRYT3153387,True,2025-35-04 14:35:05,
CRYT3157405,True,2025-35-04 14:35:04,
CRYT3151195,True,2025-35-04 14:35:05,
CRYT3327714,False,2025-36-04 14:36:02,Id_5503 CRYT3327714 Could not open tcp connection
CRYT3029352,True,2025-35-04 14:35:04,
CRYT3067690,True,2025-35-04 14:35:05,
CRYT3067996,True,2025-35-04 14:35:12,
CRYT3067199,False,2025-36-04 14:36:03,Id_5507 CRYT3067199 Could not open tcp connection
CRYT3031194,True,2025-35-04 14:35:12,
CRYT3016444,False,2025-36-04 14:36:03,Id_5509 CRYT3016444 Could not open tcp connection
CRYT3150514,False,2025-36-04 14:36:03,Id_5510 CRYT3150514 Could not open tcp connection
CRYT3150141,True,2025-35-04 14:35:05,
CRYT3074680,True,2025-35-04 14:35:05,
CRYT3162456,True,2025-35-04 14:35:05,
CRYT3155931,True,2025-35-04 14:35:12,
CRYT3025596,True,2025-35-04 14:35:05,
CRYT3365793,True,2025-35-04 14:35:51,
CRYT3041347,True,2025-35-04 14:35:05,
CRYT3068749,True,2025-35-04 14:35:06,
CRYT3039216,True,2025-35-04 14:35:06,
CRYT3040182,True,2025-35-04 14:35:06,
CRYT3029954,True,2025-35-04 14:35:07,
CRYT3017874,True,2025-35-04 14:35:06,
CRYT3039349,False,2025-36-04 14:36:04,Id_5523 CRYT3039349 Could not open tcp connection
CRYT3152712,True,2025-35-04 14:35:06,
CRYT3158708,True,2025-35-04 14:35:08,
CRYT3157024,True,2025-35-04 14:35:07,
CRYT3157796,True,2025-35-04 14:35:06,
CRYT3150320,True,2025-35-04 14:35:07,
CRYT3017417,True,2025-35-04 14:35:08,
CRYT3041565,True,2025-35-04 14:35:07,
CRYT3072607,False,2025-36-04 14:36:05,Id_5531 CRYT3072607 Could not open tcp connection
CRYT3016253,False,2025-36-04 14:36:05,Id_5532 CRYT3016253 Could not open tcp connection
CRYT3026152,True,2025-35-04 14:35:08,
CRYT3017344,False,2025-36-04 14:36:06,Id_5534 CRYT3017344 Could not open tcp connection
CRYT3155538,True,2025-35-04 14:35:08,
CRYT3153562,False,2025-36-04 14:36:06,Id_5536 CRYT3153562 Could not open tcp connection
CRYT3152971,False,2025-36-04 14:36:06,Id_5537 CRYT3152971 Could not open tcp connection
CRYT3044371,True,2025-35-04 14:35:08,
CRYT3068910,True,2025-35-04 14:35:08,
CRYT3016210,False,2025-36-04 14:36:06,Id_5540 CRYT3016210 Could not open tcp connection
CRYT3027890,True,2025-35-04 14:35:08,
CRYT3016479,False,2025-36-04 14:36:06,Id_5542 CRYT3016479 Could not open tcp connection
CRYT3044796,True,2025-35-04 14:35:09,
CRYT3074466,True,2025-35-04 14:35:09,
CRYT3035422,False,2025-36-04 14:36:07,Id_5545 CRYT3035422 Could not open tcp connection
CRYT3027503,True,2025-35-04 14:35:08,
CRYT3036832,False,2025-36-04 14:36:07,Id_5547 CRYT3036832 Could not open tcp connection
CRYT3150556,False,2025-36-04 14:36:07,Id_5548 CRYT3150556 Could not open tcp connection
CRYT3160843,False,2025-36-04 14:36:08,Id_5549 CRYT3160843 Could not open tcp connection
CRYT3160240,False,2025-36-04 14:36:08,Id_5550 CRYT3160240 Could not open tcp connection
CRYT3159571,False,2025-36-04 14:36:08,Id_5551 CRYT3159571 Could not open tcp connection
CRYT3156073,True,2025-35-04 14:35:10,
CRYT3160599,True,2025-35-04 14:35:18,
CRYT3156767,True,2025-35-04 14:35:11,
CRYT3155487,True,2025-35-04 14:35:11,
CRYT3156736,True,2025-35-04 14:35:11,
CRYT3152855,True,2025-35-04 14:35:11,
CRYT3155634,True,2025-35-04 14:35:12,
CRYT3026458,True,2025-35-04 14:35:12,
CRYT3153574,True,2025-35-04 14:35:12,
CRYT3157359,True,2025-35-04 14:35:12,
CRYT3154908,True,2025-35-04 14:35:12,
CRYT3152653,True,2025-35-04 14:35:13,
CRYT3157028,True,2025-35-04 14:35:12,
CRYT3155025,True,2025-35-04 14:35:12,
CRYT3327026,True,2025-35-04 14:35:20,
CRYT3025234,True,2025-35-04 14:35:12,
CRYT3026350,True,2025-35-04 14:35:13,
CRYT3036547,True,2025-35-04 14:35:12,
CRYT3016489,True,2025-35-04 14:35:12,
CRYT3043789,True,2025-35-04 14:35:13,
CRYT3025002,True,2025-35-04 14:35:13,
CRYT3030449,True,2025-35-04 14:35:13,
CRYT3032021,True,2025-35-04 14:35:13,
CRYT3040771,True,2025-35-04 14:35:14,
CRYT3066169,True,2025-35-04 14:35:13,
CRYT3066698,True,2025-35-04 14:35:13,
CRYT3065526,False,2025-36-04 14:36:12,Id_5578 CRYT3065526 Could not open tcp connection
CRYT3042726,True,2025-35-04 14:35:14,
CRYT3155668,True,2025-35-04 14:35:14,
CRYT3163708,True,2025-35-04 14:35:13,
CRYT3162605,True,2025-35-04 14:35:21,
CRYT3041875,True,2025-35-04 14:35:13,
CRYT3162952,False,2025-36-04 14:36:12,Id_5584 CRYT3162952 Could not open tcp connection
CRYT3156252,False,2025-36-04 14:36:12,Id_5585 CRYT3156252 Could not open tcp connection
CRYT3150860,True,2025-35-04 14:35:14,
CRYT3151621,True,2025-35-04 14:35:14,
CRYT3159077,True,2025-35-04 14:35:13,
CRYT3018778,True,2025-35-04 14:35:14,
CRYT3068300,True,2025-35-04 14:35:21,
CRYT3028030,True,2025-35-04 14:35:14,
CRYT3031544,True,2025-35-04 14:35:15,
CRYT3035213,False,2025-36-04 14:36:13,Id_5593 CRYT3035213 Could not open tcp connection
CRYT3032586,True,2025-35-04 14:35:14,
CRYT3073716,True,2025-35-04 14:35:14,
CRYT3066305,True,2025-35-04 14:35:14,
CRYT3029763,True,2025-35-04 14:35:15,
CRYT3029764,True,2025-35-04 14:35:15,
CRYT3041487,True,2025-35-04 14:35:16,
CRYT3071136,True,2025-35-04 14:35:15,
CRYT3073288,True,2025-35-04 14:35:15,
CRYT3017377,False,2025-36-04 14:36:14,Id_5602 CRYT3017377 Could not open tcp connection
CRYT3071426,True,2025-35-04 14:35:16,
CRYT3039541,True,2025-35-04 14:35:23,
CRYT3065550,False,2025-36-04 14:36:14,Id_5605 CRYT3065550 Could not open tcp connection
CRYT3029715,True,2025-35-04 14:35:16,
CRYT3039249,False,2025-36-04 14:36:15,Id_5607 CRYT3039249 Could not open tcp connection
CRYT3034742,False,2025-36-04 14:36:15,Id_5608 CRYT3034742 Could not open tcp connection
CRYT3019816,True,2025-35-04 14:35:17,
CRYT3015154,True,2025-35-04 14:35:18,
CRYT3153542,True,2025-35-04 14:35:18,
CRYT3306107,True,2025-35-04 14:35:18,
CRYT3025896,True,2025-35-04 14:35:26,
CRYT3029979,True,2025-35-04 14:35:26,
CRYT3017156,False,2025-36-04 14:36:17,Id_5615 CRYT3017156 Could not open tcp connection
CRYT3163763,False,2025-36-04 14:36:18,Id_5616 CRYT3163763 Could not open tcp connection
CRYT3150225,True,2025-35-04 14:35:21,
CRYT3162333,False,2025-36-04 14:36:19,Id_5618 CRYT3162333 Could not open tcp connection
CRYT3028102,True,2025-35-04 14:35:28,
CRYT3026372,True,2025-35-04 14:35:29,
CRYT3030930,True,2025-35-04 14:35:29,
CRYT3067028,True,2025-35-04 14:35:22,
CRYT3032484,True,2025-35-04 14:35:29,
CRYT3041413,False,2025-36-04 14:36:20,Id_5624 CRYT3041413 Could not open tcp connection
CRYT3030429,True,2025-35-04 14:35:23,
CRYT3162414,True,2025-35-04 14:35:23,
CRYT3154376,True,2025-35-04 14:35:23,
CRYT3151586,True,2025-35-04 14:35:23,
CRYT3040676,True,2025-35-04 14:35:23,
CRYT3066081,True,2025-35-04 14:35:24,
CRYT3070331,True,2025-35-04 14:35:24,
CRYT3031985,True,2025-35-04 14:35:24,
CRYT3069252,False,2025-36-04 14:36:22,Id_5633 CRYT3069252 Could not open tcp connection
CRYT3163293,False,2025-36-04 14:36:23,Id_5634 CRYT3163293 Could not open tcp connection
CRYT3150613,True,2025-35-04 14:35:25,
CRYT3153459,True,2025-35-04 14:35:25,
CRYT3155290,True,2025-35-04 14:35:25,
CRYT3163939,False,2025-36-04 14:36:23,Id_5638 CRYT3163939 Could not open tcp connection
CRYT3156446,False,2025-36-04 14:36:23,Id_5639 CRYT3156446 Could not open tcp connection
CRYT3037064,True,2025-35-04 14:35:25,
CRYT3030336,True,2025-35-04 14:35:24,
CRYT3158148,True,2025-35-04 14:35:25,
CRYT3151881,True,2025-35-04 14:35:26,
CRYT3019393,False,2025-36-04 14:36:24,Id_5644 CRYT3019393 Could not open tcp connection
CRYT3380534,True,2025-35-04 14:35:25,
CRYT3156649,True,2025-35-04 14:35:26,
CRYT3164809,True,2025-35-04 14:35:26,
CRYT3019336,True,2025-35-04 14:35:26,
CRYT3026656,False,2025-36-04 14:36:24,Id_5649 CRYT3026656 Could not open tcp connection
CRYT3029910,False,2025-36-04 14:36:24,Id_5650 CRYT3029910 Could not open tcp connection
CRYT3065596,False,2025-36-04 14:36:24,Id_5651 CRYT3065596 Could not open tcp connection
CRYT3035734,True,2025-35-04 14:35:26,
CRYT3044342,False,2025-36-04 14:36:25,Id_5653 CRYT3044342 Could not open tcp connection
CRYT3067566,True,2025-35-04 14:35:27,
CRYT3068287,True,2025-35-04 14:35:26,
CRYT3032877,False,2025-36-04 14:36:25,Id_5656 CRYT3032877 Could not open tcp connection
CRYT3070008,True,2025-35-04 14:35:28,
CRYT3069400,False,2025-36-04 14:36:25,Id_5658 CRYT3069400 Could not open tcp connection
CRYT3031915,True,2025-35-04 14:35:27,
CRYT3015109,True,2025-35-04 14:35:27,
CRYT3074242,False,2025-36-04 14:36:26,Id_5661 CRYT3074242 Could not open tcp connection
CRYT3066094,True,2025-35-04 14:35:27,
CRYT3071993,True,2025-35-04 14:35:27,
CRYT3066640,True,2025-35-04 14:35:27,
CRYT3016349,False,2025-36-04 14:36:26,Id_5665 CRYT3016349 Could not open tcp connection
CRYT3043663,True,2025-35-04 14:35:28,
CRYT3163299,False,2025-36-04 14:36:26,Id_5667 CRYT3163299 Could not open tcp connection
CRYT3161568,True,2025-35-04 14:35:27,
CRYT3153479,True,2025-35-04 14:35:28,
CRYT3163720,False,2025-36-04 14:36:26,Id_5670 CRYT3163720 Could not open tcp connection
CRYT3151791,True,2025-35-04 14:35:29,
CRYT3043174,True,2025-35-04 14:35:29,
CRYT3032959,False,2025-36-04 14:36:27,Id_5673 CRYT3032959 Could not open tcp connection
CRYT3033666,False,2025-36-04 14:36:27,Id_5674 CRYT3033666 Could not open tcp connection
CRYT3034392,True,2025-35-04 14:35:29,
CRYT3156430,True,2025-35-04 14:35:28,
CRYT3073882,False,2025-36-04 14:36:27,Id_5677 CRYT3073882 Could not open tcp connection
CRYT3157042,True,2025-35-04 14:35:29,
CRYT3153520,True,2025-35-04 14:35:29,
CRYT3156274,True,2025-35-04 14:35:29,
CRYT3028814,True,2025-35-04 14:35:37,
CRYT3043372,True,2025-35-04 14:35:30,
CRYT3025926,True,2025-35-04 14:35:30,
CRYT3042700,False,2025-36-04 14:36:28,Id_5684 CRYT3042700 Could not open tcp connection
CRYT3037591,True,2025-35-04 14:35:30,
CRYT3163935,False,2025-36-04 14:36:29,Id_5686 CRYT3163935 Could not open tcp connection
CRYT3151047,True,2025-35-04 14:35:30,
CRYT3153352,False,2025-36-04 14:36:29,Id_5688 CRYT3153352 Could not open tcp connection
CRYT3037157,False,2025-36-04 14:36:29,Id_5689 CRYT3037157 Could not open tcp connection
CRYT3037145,True,2025-35-04 14:35:31,
CRYT3037528,True,2025-35-04 14:35:31,
CRYT3034349,True,2025-35-04 14:35:42,
CRYT3037683,True,2025-35-04 14:35:31,
CRYT3017120,False,2025-36-04 14:36:30,Id_5694 CRYT3017120 Could not open tcp connection
CRYT3157153,True,2025-35-04 14:35:31,
CRYT3159786,True,2025-35-04 14:35:32,
CRYT3153618,True,2025-35-04 14:35:31,
CRYT3153626,True,2025-35-04 14:35:32,
CRYT3158528,True,2025-35-04 14:35:32,
CRYT3029314,True,2025-35-04 14:35:32,
CRYT3029028,True,2025-35-04 14:35:32,
CRYT3334341,False,2025-36-04 14:36:31,Id_5702 CRYT3334341 Could not open tcp connection
CRYT3155961,True,2025-35-04 14:35:34,
CRYT3158107,True,2025-35-04 14:35:33,
CRYT3038392,True,2025-35-04 14:35:33,
CRYT3018990,True,2025-35-04 14:35:33,
CRYT3027797,False,2025-36-04 14:36:32,Id_5707 CRYT3027797 Could not open tcp connection
CRYT3067530,False,2025-36-04 14:36:32,Id_5708 CRYT3067530 Could not open tcp connection
CRYT3068273,False,2025-36-04 14:36:32,Id_5709 CRYT3068273 Could not open tcp connection
CRYT3033933,True,2025-35-04 14:35:34,
CRYT3039141,True,2025-35-04 14:35:34,
CRYT3031797,False,2025-36-04 14:36:33,Id_5712 CRYT3031797 Could not open tcp connection
CRYT3016761,True,2025-35-04 14:35:37,
CRYT3071130,True,2025-35-04 14:35:35,
CRYT3065108,True,2025-35-04 14:35:36,
CRYT3069499,True,2025-35-04 14:35:36,
CRYT3072434,True,2025-35-04 14:35:35,
CRYT3028663,True,2025-35-04 14:35:36,
CRYT3015267,False,2025-36-04 14:36:34,Id_5719 CRYT3015267 Could not open tcp connection
CRYT3066417,True,2025-35-04 14:35:37,
CRYT3071766,False,2025-36-04 14:36:35,Id_5721 CRYT3071766 Could not open tcp connection
CRYT3018032,True,2025-35-04 14:35:36,
CRYT3018541,True,2025-35-04 14:35:36,
CRYT3035136,False,2025-36-04 14:36:35,Id_5724 CRYT3035136 Could not open tcp connection
CRYT3016132,True,2025-35-04 14:35:37,
CRYT3035651,True,2025-35-04 14:35:37,
CRYT3151036,True,2025-35-04 14:35:38,
CRYT3164852,True,2025-35-04 14:35:37,
CRYT3159811,True,2025-35-04 14:35:38,
CRYT3153792,True,2025-35-04 14:35:38,
CRYT3154351,True,2025-35-04 14:35:38,
CRYT3162286,True,2025-35-04 14:35:38,
CRYT3153885,True,2025-35-04 14:35:39,
CRYT3016262,True,2025-35-04 14:35:38,
CRYT3067891,False,2025-36-04 14:36:37,Id_5735 CRYT3067891 Could not open tcp connection
CRYT3035876,True,2025-35-04 14:35:39,
CRYT3016325,False,2025-36-04 14:36:37,Id_5737 CRYT3016325 Could not open tcp connection
CRYT3041743,True,2025-35-04 14:35:39,
CRYT3018675,True,2025-35-04 14:35:40,
CRYT3043914,True,2025-35-04 14:35:39,
CRYT3042786,True,2025-35-04 14:35:40,
CRYT3028563,True,2025-35-04 14:35:40,
CRYT3031792,False,2025-36-04 14:36:38,Id_5743 CRYT3031792 Could not open tcp connection
CRYT3030844,True,2025-35-04 14:35:39,
CRYT3035090,False,2025-36-04 14:36:38,Id_5745 CRYT3035090 Could not open tcp connection
CRYT3039235,False,2025-36-04 14:36:38,Id_5746 CRYT3039235 Could not open tcp connection
CRYT3160205,True,2025-35-04 14:35:41,
CRYT3326487,True,2025-35-04 14:35:41,
CRYT3074606,True,2025-35-04 14:35:41,
CRYT3151835,False,2025-36-04 14:36:39,Id_5750 CRYT3151835 Could not open tcp connection
CRYT3157025,True,2025-35-04 14:35:41,
CRYT3316137,True,2025-35-04 14:35:48,
CRYT3154759,False,2025-35-04 14:35:45,Id_5753 CRYT3154759 Could not open tcp connection
CRYT3375409,True,2025-35-04 14:35:41,
CRYT3033753,True,2025-35-04 14:35:42,
CRYT3072975,False,2025-36-04 14:36:40,Id_5756 CRYT3072975 Could not open tcp connection
CRYT3153177,True,2025-35-04 14:35:42,
CRYT3158527,True,2025-35-04 14:35:43,
CRYT3155877,True,2025-35-04 14:35:43,
CRYT3015986,True,2025-35-04 14:35:43,
CRYT3019377,False,2025-36-04 14:36:41,Id_5761 CRYT3019377 Could not open tcp connection
CRYT3017971,False,2025-36-04 14:36:41,Id_5762 CRYT3017971 Could not open tcp connection
CRYT3155399,True,2025-35-04 14:35:43,
CRYT3160910,True,2025-35-04 14:35:43,
CRYT3151161,True,2025-35-04 14:35:43,
CRYT3163079,False,2025-36-04 14:36:42,Id_5766 CRYT3163079 Could not open tcp connection
CRYT3036520,True,2025-35-04 14:35:44,
CRYT3160704,True,2025-35-04 14:35:43,
CRYT3028867,True,2025-35-04 14:35:44,
CRYT3017311,False,2025-36-04 14:36:42,Id_5770 CRYT3017311 Could not open tcp connection
CRYT3026946,True,2025-35-04 14:35:45,
CRYT3066053,False,2025-36-04 14:36:43,Id_5772 CRYT3066053 Could not open tcp connection
CRYT3031794,True,2025-35-04 14:35:44,
CRYT3026306,True,2025-35-04 14:35:45,
CRYT3066480,True,2025-35-04 14:35:45,
CRYT3159906,True,2025-35-04 14:35:45,
CRYT3029058,True,2025-35-04 14:35:46,
CRYT3160790,True,2025-35-04 14:35:45,
CRYT3159617,True,2025-35-04 14:35:45,
CRYT3025153,True,2025-35-04 14:35:46,
CRYT3036012,True,2025-35-04 14:35:46,
CRYT3042481,True,2025-35-04 14:35:46,
CRYT3016492,False,2025-36-04 14:36:44,Id_5783 CRYT3016492 Could not open tcp connection
CRYT3072074,False,2025-36-04 14:36:44,Id_5784 CRYT3072074 Could not open tcp connection
